match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,market_prob_1,edge,fetch_timestamp,estimated_over_end_time,timestamp_vs_over_delta_minutes,leakage_risk,leakage_severity,single_ts_per_innings,bookmaker_used,market_odds_1,effective_odds_after_slippage,edge_after_delay_penalty
1312200,2022-05-29,2,18,Gujarat Titans,Rajasthan Royals,1.0,0.524064,0.475936,2022-05-29T16:52:00Z,2022-05-29T16:56:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.465936
1312200,2022-05-29,2,19,Gujarat Titans,Rajasthan Royals,1.0,0.524064,0.475936,2022-05-29T16:52:00Z,2022-05-29T17:00:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.465936
1312199,2022-05-27,2,5,Rajasthan Royals,Royal Challengers Bengaluru,0.9286,0.512953,0.415647,2022-05-27T16:32:00Z,2022-05-27T16:04:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.405647
1312199,2022-05-27,2,6,Rajasthan Royals,Royal Challengers Bengaluru,0.9286,0.512953,0.415647,2022-05-27T16:32:00Z,2022-05-27T16:08:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.405647
1312199,2022-05-27,2,7,Rajasthan Royals,Royal Challengers Bengaluru,0.9948,0.512953,0.481847,2022-05-27T16:32:00Z,2022-05-27T16:12:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.471847
1312199,2022-05-27,2,9,Rajasthan Royals,Royal Challengers Bengaluru,0.9948,0.512953,0.481847,2022-05-27T16:32:00Z,2022-05-27T16:20:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.471847
1312199,2022-05-27,2,10,Rajasthan Royals,Royal Challengers Bengaluru,0.9948,0.512953,0.481847,2022-05-27T16:32:00Z,2022-05-27T16:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.471847
1312199,2022-05-27,2,11,Rajasthan Royals,Royal Challengers Bengaluru,1.0,0.512953,0.487047,2022-05-27T16:32:00Z,2022-05-27T16:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.477047
1312199,2022-05-27,2,12,Rajasthan Royals,Royal Challengers Bengaluru,1.0,0.512953,0.487047,2022-05-27T16:32:00Z,2022-05-27T16:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.477047
1312199,2022-05-27,2,13,Rajasthan Royals,Royal Challengers Bengaluru,0.9109,0.512953,0.397947,2022-05-27T16:32:00Z,2022-05-27T16:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.387947
1312199,2022-05-27,2,14,Rajasthan Royals,Royal Challengers Bengaluru,0.9109,0.512953,0.397947,2022-05-27T16:32:00Z,2022-05-27T16:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.387947
1312199,2022-05-27,2,15,Rajasthan Royals,Royal Challengers Bengaluru,0.9109,0.512953,0.397947,2022-05-27T16:32:00Z,2022-05-27T16:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.387947
1312199,2022-05-27,2,16,Rajasthan Royals,Royal Challengers Bengaluru,0.9789,0.512953,0.465947,2022-05-27T16:32:00Z,2022-05-27T16:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.455947
1312199,2022-05-27,2,17,Rajasthan Royals,Royal Challengers Bengaluru,0.9789,0.512953,0.465947,2022-05-27T16:32:00Z,2022-05-27T16:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.455947
1312199,2022-05-27,2,18,Rajasthan Royals,Royal Challengers Bengaluru,0.9789,0.512953,0.465947,2022-05-27T16:32:00Z,2022-05-27T16:56:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.455947
1312199,2022-05-27,2,19,Rajasthan Royals,Royal Challengers Bengaluru,0.9789,0.512953,0.465947,2022-05-27T16:32:00Z,2022-05-27T17:00:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.88,1.86,0.455947
1312198,2022-05-25,2,20,Lucknow Super Giants,Royal Challengers Bengaluru,0.858,0.485333,0.372667,2022-05-25T17:00:00Z,2022-05-25T17:04:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.93,1.91,0.362667
1312197,2022-05-24,2,6,Gujarat Titans,Rajasthan Royals,0.8516,0.510695,0.340905,2022-05-24T17:00:00Z,2022-05-24T16:08:00Z,52.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.330905
1312197,2022-05-24,2,20,Gujarat Titans,Rajasthan Royals,1.0,0.510695,0.489305,2022-05-24T17:00:00Z,2022-05-24T17:04:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.479305
1304116,2022-05-22,2,1,Punjab Kings,Sunrisers Hyderabad,0.8557,0.534574,0.321126,2022-05-22T16:24:00Z,2022-05-22T15:48:00Z,36.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.311126
1304116,2022-05-22,2,7,Punjab Kings,Sunrisers Hyderabad,0.879,0.534574,0.344426,2022-05-22T16:24:00Z,2022-05-22T16:12:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.334426
1304116,2022-05-22,2,8,Punjab Kings,Sunrisers Hyderabad,0.879,0.534574,0.344426,2022-05-22T16:24:00Z,2022-05-22T16:16:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.334426
1304116,2022-05-22,2,9,Punjab Kings,Sunrisers Hyderabad,0.94,0.534574,0.405426,2022-05-22T16:24:00Z,2022-05-22T16:20:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.395426
1304116,2022-05-22,2,10,Punjab Kings,Sunrisers Hyderabad,0.879,0.534574,0.344426,2022-05-22T16:24:00Z,2022-05-22T16:24:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.334426
1304116,2022-05-22,2,11,Punjab Kings,Sunrisers Hyderabad,0.92,0.534574,0.385426,2022-05-22T16:24:00Z,2022-05-22T16:28:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.375426
1304116,2022-05-22,2,12,Punjab Kings,Sunrisers Hyderabad,0.92,0.534574,0.385426,2022-05-22T16:24:00Z,2022-05-22T16:32:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.375426
1304116,2022-05-22,2,14,Punjab Kings,Sunrisers Hyderabad,0.9868,0.534574,0.452226,2022-05-22T16:24:00Z,2022-05-22T16:40:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.442226
1304116,2022-05-22,2,15,Punjab Kings,Sunrisers Hyderabad,0.9868,0.534574,0.452226,2022-05-22T16:24:00Z,2022-05-22T16:44:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.442226
1304116,2022-05-22,2,16,Punjab Kings,Sunrisers Hyderabad,0.858,0.534574,0.323426,2022-05-22T16:24:00Z,2022-05-22T16:48:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.75,1.73,0.313426
1304115,2022-05-21,2,18,Mumbai Indians,Delhi Capitals,0.9742,0.483957,0.490243,2022-05-21T16:56:00Z,2022-05-21T16:56:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.93,1.91,0.480243
1304115,2022-05-21,2,19,Mumbai Indians,Delhi Capitals,0.9742,0.483957,0.490243,2022-05-21T16:56:00Z,2022-05-21T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.93,1.91,0.480243
1304114,2022-05-20,2,7,Rajasthan Royals,Chennai Super Kings,0.8876,0.597436,0.290164,2022-05-20T16:56:00Z,2022-05-20T16:12:00Z,44.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.57,1.55,0.280164
1304114,2022-05-20,2,8,Rajasthan Royals,Chennai Super Kings,0.8876,0.597436,0.290164,2022-05-20T16:56:00Z,2022-05-20T16:16:00Z,40.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.57,1.55,0.280164
1304114,2022-05-20,2,19,Rajasthan Royals,Chennai Super Kings,0.8545,0.597436,0.257064,2022-05-20T16:56:00Z,2022-05-20T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.57,1.55,0.247064
1304114,2022-05-20,2,20,Rajasthan Royals,Chennai Super Kings,0.858,0.597436,0.260564,2022-05-20T16:56:00Z,2022-05-20T17:04:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.57,1.55,0.250564
1304113,2022-05-19,2,11,Royal Challengers Bengaluru,Gujarat Titans,0.8696,0.603448,0.266152,2022-05-19T16:48:00Z,2022-05-19T16:28:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.61,1.59,0.256152
1304113,2022-05-19,2,12,Royal Challengers Bengaluru,Gujarat Titans,0.8696,0.603448,0.266152,2022-05-19T16:48:00Z,2022-05-19T16:32:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.61,1.59,0.256152
1304113,2022-05-19,2,17,Royal Challengers Bengaluru,Gujarat Titans,0.94,0.603448,0.336552,2022-05-19T16:48:00Z,2022-05-19T16:52:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.61,1.59,0.326552
1304113,2022-05-19,2,18,Royal Challengers Bengaluru,Gujarat Titans,0.94,0.603448,0.336552,2022-05-19T16:48:00Z,2022-05-19T16:56:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.61,1.59,0.326552
1304113,2022-05-19,2,19,Royal Challengers Bengaluru,Gujarat Titans,0.9789,0.603448,0.375452,2022-05-19T16:48:00Z,2022-05-19T17:00:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.61,1.59,0.365452
1304108,2022-05-15,2,1,Gujarat Titans,Chennai Super Kings,0.8557,0.588083,0.267617,2022-05-15T12:32:00Z,2022-05-15T11:48:00Z,44.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.257617
1304108,2022-05-15,2,7,Gujarat Titans,Chennai Super Kings,0.8876,0.588083,0.299517,2022-05-15T12:32:00Z,2022-05-15T12:12:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.289517
1304108,2022-05-15,2,8,Gujarat Titans,Chennai Super Kings,0.8876,0.588083,0.299517,2022-05-15T12:32:00Z,2022-05-15T12:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.289517
1304108,2022-05-15,2,9,Gujarat Titans,Chennai Super Kings,0.8876,0.588083,0.299517,2022-05-15T12:32:00Z,2022-05-15T12:20:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.289517
1304108,2022-05-15,2,10,Gujarat Titans,Chennai Super Kings,0.8876,0.588083,0.299517,2022-05-15T12:32:00Z,2022-05-15T12:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.289517
1304108,2022-05-15,2,11,Gujarat Titans,Chennai Super Kings,0.9615,0.588083,0.373417,2022-05-15T12:32:00Z,2022-05-15T12:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.363417
1304108,2022-05-15,2,12,Gujarat Titans,Chennai Super Kings,0.92,0.588083,0.331917,2022-05-15T12:32:00Z,2022-05-15T12:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.321917
1304108,2022-05-15,2,13,Gujarat Titans,Chennai Super Kings,0.92,0.588083,0.331917,2022-05-15T12:32:00Z,2022-05-15T12:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.321917
1304108,2022-05-15,2,14,Gujarat Titans,Chennai Super Kings,0.92,0.588083,0.331917,2022-05-15T12:32:00Z,2022-05-15T12:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.321917
1304108,2022-05-15,2,15,Gujarat Titans,Chennai Super Kings,0.92,0.588083,0.331917,2022-05-15T12:32:00Z,2022-05-15T12:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.321917
1304108,2022-05-15,2,16,Gujarat Titans,Chennai Super Kings,0.9683,0.588083,0.380217,2022-05-15T12:32:00Z,2022-05-15T12:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.370217
1304108,2022-05-15,2,17,Gujarat Titans,Chennai Super Kings,0.9683,0.588083,0.380217,2022-05-15T12:32:00Z,2022-05-15T12:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.370217
1304108,2022-05-15,2,18,Gujarat Titans,Chennai Super Kings,0.9683,0.588083,0.380217,2022-05-15T12:32:00Z,2022-05-15T12:56:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.370217
1304108,2022-05-15,2,19,Gujarat Titans,Chennai Super Kings,0.9916,0.588083,0.403517,2022-05-15T12:32:00Z,2022-05-15T13:00:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.393517
1304108,2022-05-15,2,20,Gujarat Titans,Chennai Super Kings,0.9916,0.588083,0.403517,2022-05-15T12:32:00Z,2022-05-15T13:04:00Z,-32.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.59,1.57,0.393517
1304105,2022-05-12,2,12,Mumbai Indians,Chennai Super Kings,0.9868,0.837989,0.148811,2022-05-12T16:36:00Z,2022-05-12T16:32:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.16,1.14,0.138811
1304105,2022-05-12,2,13,Mumbai Indians,Chennai Super Kings,0.9868,0.837989,0.148811,2022-05-12T16:36:00Z,2022-05-12T16:36:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.16,1.14,0.138811
1304105,2022-05-12,2,14,Mumbai Indians,Chennai Super Kings,0.9868,0.837989,0.148811,2022-05-12T16:36:00Z,2022-05-12T16:40:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.16,1.14,0.138811
1304105,2022-05-12,2,15,Mumbai Indians,Chennai Super Kings,0.9868,0.837989,0.148811,2022-05-12T16:36:00Z,2022-05-12T16:44:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.16,1.14,0.138811
1304104,2022-05-11,2,18,Delhi Capitals,Rajasthan Royals,0.9916,0.674157,0.317443,2022-05-11T16:56:00Z,2022-05-11T16:56:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.45,1.43,0.307443
1304104,2022-05-11,2,19,Delhi Capitals,Rajasthan Royals,0.9916,0.674157,0.317443,2022-05-11T16:56:00Z,2022-05-11T17:00:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.45,1.43,0.307443
1304098,2022-05-07,2,1,Rajasthan Royals,Punjab Kings,0.8557,0.510695,0.345005,2022-05-07T12:44:00Z,2022-05-07T11:48:00Z,56.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.335005
1304098,2022-05-07,2,7,Rajasthan Royals,Punjab Kings,0.8876,0.510695,0.376905,2022-05-07T12:44:00Z,2022-05-07T12:12:00Z,32.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.366905
1304098,2022-05-07,2,8,Rajasthan Royals,Punjab Kings,0.8876,0.510695,0.376905,2022-05-07T12:44:00Z,2022-05-07T12:16:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.366905
1304098,2022-05-07,2,14,Rajasthan Royals,Punjab Kings,0.92,0.510695,0.409305,2022-05-07T12:44:00Z,2022-05-07T12:40:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.399305
1304098,2022-05-07,2,16,Rajasthan Royals,Punjab Kings,0.9009,0.510695,0.390205,2022-05-07T12:44:00Z,2022-05-07T12:48:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.380205
1304098,2022-05-07,2,17,Rajasthan Royals,Punjab Kings,0.9009,0.510695,0.390205,2022-05-07T12:44:00Z,2022-05-07T12:52:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.380205
1304098,2022-05-07,2,18,Rajasthan Royals,Punjab Kings,0.9916,0.510695,0.480905,2022-05-07T12:44:00Z,2022-05-07T12:56:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.470905
1304098,2022-05-07,2,19,Rajasthan Royals,Punjab Kings,0.9851,0.510695,0.474405,2022-05-07T12:44:00Z,2022-05-07T13:00:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.464405
1304098,2022-05-07,2,20,Rajasthan Royals,Punjab Kings,0.858,0.510695,0.347305,2022-05-07T12:44:00Z,2022-05-07T13:04:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.83,1.81,0.337305
